width_um,frequency_THz,frequency_Hz,lambda_um,beta_rad_per_um,n_eff_from_beta
0.8,198.03607565081745,198036075650817.44,1.5138275034726612,6.524167048542152,1.5718879887320305
0.8,198.0485795070904,198048579507090.4,1.513731927520677,6.524676987621144,1.5719116005755687
0.8,198.06108336336334,198061083363363.34,1.513636363636364,6.525186937788228,1.5719352121089647
0.8,198.07358721963627,198073587219636.28,1.5135408118174358,6.525696899035987,1.5719588233304909
0.8,198.08609107590922,198086091075909.22,1.5134452720616087,6.526206871357012,1.5719824342384219
0.8,198.09859493218215,198098594932182.16,1.5133497443665975,6.526716854743887,1.5720060448310305
0.8,198.11109878845508,198111098788455.1,1.513254228730119,6.527226849189199,1.5720296551065909
0.8,198.12360264472804,198123602644728.03,1.51315872514989,6.5277368546855365,1.5720532650633792
0.8,198.13610650100097,198136106501000.97,1.5130632336236278,6.528246871225482,1.572076874699668
0.8,198.14861035727392,198148610357273.94,1.5129677541490505,6.528756898802811,1.5721004840140205
0.8,198.16111421354685,198161114213546.84,1.512872286723877,6.529266937420225,1.5721240930071474
0.8,198.17361806981978,198173618069819.78,1.5127768313458265,6.529776987084519,1.572147701680746
0.8,198.18612192609274,198186121926092.75,1.5126813880126184,6.530287047802505,1.5721713100365156
0.8,198.19862578236567,198198625782365.66,1.5125859567219737,6.530797119580992,1.5721949180761572
0.8,198.21112963863862,198211129638638.62,1.5124905374716127,6.5313072024267935,1.5722185258013697
0.8,198.22363349491155,198223633494911.56,1.512395130259257,6.5318172963467225,1.572242133213853
0.8,198.23613735118448,198236137351184.47,1.5122997350826295,6.532327401347589,1.5722657403153053
0.8,198.24864120745744,198248641207457.44,1.5122043519394515,6.53283751743621,1.5722893471074253
0.8,198.26114506373037,198261145063730.38,1.5121089808274473,6.5333476446193925,1.5723129535919107
0.8,198.2736489200033,198273648920003.28,1.5120136217443405,6.53385778290395,1.5723365597704595
0.8,198.28615277627625,198286152776276.25,1.511918274687855,6.534367932296698,1.5723601656447688
0.8,198.29865663254918,198298656632549.2,1.5118229396557161,6.5348780928044405,1.5723837712165332
0.8,198.31116048882214,198311160488822.12,1.5117276166456497,6.535388264434,1.5724073764874524
0.8,198.32366434509507,198323664345095.06,1.5116323056553815,6.5358984471921815,1.5724309814592197
0.8,198.336168201368,198336168201368.0,1.5115370066826381,6.536408641085798,1.5724545861335308
0.8,198.34867205764095,198348672057640.97,1.5114417197251468,6.536918846121663,1.5724781905120808
0.8,198.36117591391388,198361175913913.88,1.5113464447806357,6.53742906230659,1.5725017945965651
0.8,198.3736797701868,198373679770186.8,1.511251181846833,6.537939289647387,1.5725253983886764
0.8,198.38618362645977,198386183626459.78,1.5111559309214673,6.5384495281508705,1.572549001890109
0.8,198.3986874827327,198398687482732.7,1.5110606920022691,6.538959777823849,1.5725726051025566
0.8,198.41119133900565,198411191339005.66,1.5109654650869677,6.539470038673139,1.5725962080277116
0.8,198.42369519527858,198423695195278.6,1.510870250173294,6.5399803107055465,1.5726198106672655
0.8,198.4361990515515,198436199051551.5,1.5107750472589798,6.5404905939278875,1.5726434130229119
0.8,198.44870290782447,198448702907824.47,1.5106798563417556,6.541000888346976,1.5726670150963409
0.8,198.4612067640974,198461206764097.4,1.510584677419355,6.541511193969621,1.5726906168892443
0.8,198.47371062037035,198473710620370.34,1.5104895104895109,6.542021510802633,1.5727142184033125
0.8,198.48621447664328,198486214476643.28,1.5103943555499562,6.542531838852829,1.5727378196402362
0.8,198.4987183329162,198498718332916.22,1.5102992125984256,6.543042178127016,1.572761420601704
0.8,198.51122218918917,198511222189189.16,1.5102040816326534,6.543552528632011,1.572785021289407
0.8,198.5237260454621,198523726045462.1,1.5101089626503752,6.5440628903746205,1.572808621705032
0.8,198.53622990173506,198536229901735.06,1.5100138556493263,6.544573263361664,1.57283222185027
0.8,198.54873375800798,198548733758007.97,1.509918760627244,6.545083647599949,1.572855821726808
0.8,198.5612376142809,198561237614280.9,1.5098236775818645,6.545594043096286,1.5728794213363333
0.8,198.57374147055387,198573741470553.88,1.5097286065109252,6.5461044498574905,1.5729030206805332
0.8,198.5862453268268,198586245326826.8,1.509633547412165,6.546614867890371,1.5729266197610947
0.8,198.59874918309973,198598749183099.72,1.5095385002833221,6.547125297201744,1.572950218579705
0.8,198.61125303937268,198611253039372.7,1.5094434651221358,6.54763573779842,1.5729738171380492
0.8,198.6237568956456,198623756895645.62,1.5093484419263457,6.54814618968721,1.5729974154378126
0.8,198.63626075191854,198636260751918.53,1.509253430693693,6.548656652874927,1.5730210134806817
0.8,198.6487646081915,198648764608191.5,1.5091584314219175,6.549167127368385,1.5730446112683398
0.8,198.66126846446443,198661268464464.44,1.5090634441087616,6.54967761317439,1.5730682088024714
0.8,198.67377232073738,198673772320737.38,1.5089684687519669,6.550188110299762,1.5730918060847612
0.8,198.6862761770103,198686276177010.3,1.5088735053492766,6.550698618751307,1.5731154031168921
0.8,198.69878003328324,198698780033283.25,1.5087785538984333,6.551209138535838,1.5731389999005465
0.8,198.7112838895562,198711283889556.2,1.5086836143971813,6.551719669660168,1.5731625964374076
0.8,198.72378774582913,198723787745829.12,1.5085886868432647,6.552230212128194,1.5731861927284576
0.8,198.73629160210209,198736291602102.1,1.5084937712344282,6.552740765935837,1.5732097887727634
0.8,198.748795458375,198748795458375.0,1.5083988675684181,6.553251331077657,1.573233384569066
0.8,198.76129931464794,198761299314647.94,1.5083039758429797,6.553761907548209,1.5732569801161047
0.8,198.7738031709209,198773803170920.9,1.5082090960558598,6.554272495342058,1.5732805754126218
0.8,198.78630702719383,198786307027193.84,1.508114228204806,6.554783094453759,1.5733041704573583
0.8,198.79881088346679,198798810883466.78,1.5080193722875654,6.555293704877873,1.5733277652490556
0.8,198.81131473973971,198811314739739.72,1.5079245283018872,6.555804326608959,1.5733513597864563
0.8,198.82381859601264,198823818596012.66,1.5078296962455195,6.556314959641572,1.5733749540683013
0.8,198.8363224522856,198836322452285.6,1.507734876116212,6.556825603970277,1.5733985480933346
0.8,198.84882630855853,198848826308558.53,1.5076400679117152,6.557336259589628,1.573422141860298
0.8,198.86133016483146,198861330164831.47,1.507545271629779,6.557846926494188,1.5734457353679356
0.8,198.87383402110441,198873834021104.4,1.5074504872681551,6.5583576046785135,1.5734693286149903
0.8,198.88633787737734,198886337877377.34,1.5073557148245946,6.558868294137166,1.5734929216002063
0.8,198.8988417336503,198898841733650.3,1.5072609542968505,6.559378994864701,1.5735165143223278
0.8,198.91134558992323,198911345589923.22,1.5071662056826756,6.55988970685568,1.573540106780099
0.8,198.92384944619616,198923849446196.16,1.5070714689798232,6.560400430104661,1.5735636989722648
0.8,198.93635330246912,198936353302469.12,1.5069767441860467,6.560911164606206,1.5735872908975705
0.8,198.94885715874204,198948857158742.03,1.5068820312991016,6.561421910354868,1.573610882554761
0.8,198.96136101501497,198961361015014.97,1.5067873303167425,6.561932667345211,1.5736344739425823
0.8,198.97386487128793,198973864871287.94,1.5066926412367248,6.562443435571791,1.5736580650597802
0.8,198.98636872756086,198986368727560.84,1.506597964056806,6.562954215029172,1.5736816559051028
0.8,198.99887258383382,198998872583833.8,1.506503298774741,6.563465005711907,1.573705246477294
0.8,199.01137644010674,199011376440106.75,1.5064086453882886,6.5639758076145585,1.5737288367751023
0.8,199.02388029637967,199023880296379.7,1.5063140038952068,6.564486620731685,1.5737524267972758
0.8,199.03638415265263,199036384152652.62,1.506219374293253,6.564997445057845,1.5737760165425603
0.8,199.04888800892556,199048888008925.56,1.5061247565801874,6.565508280587596,1.5737996060097048
0.8,199.06139186519852,199061391865198.53,1.506030150753769,6.566019127315503,1.573823195197458
0.8,199.07389572147144,199073895721471.44,1.5059355568117585,6.566529985236118,1.5738467841045676
0.8,199.08639957774437,199086399577744.38,1.505840974751916,6.567040854344001,1.573870372729782
0.8,199.09890343401733,199098903434017.34,1.5057464045720028,6.567551734633718,1.573893961071852
0.8,199.11140729029026,199111407290290.25,1.5056518462697819,6.5680626260998185,1.5739175491295263
0.8,199.1239111465632,199123911146563.2,1.5055572998430145,6.568573528736867,1.5739411369015541
0.8,199.13641500283615,199136415002836.16,1.505462765289464,6.569084442539422,1.5739647243866866
0.8,199.14891885910907,199148918859109.06,1.5053682426068944,6.569595367502044,1.5739883115836744
0.8,199.16142271538203,199161422715382.03,1.5052737317930691,6.570106303619287,1.5740118984912665
0.8,199.17392657165496,199173926571654.97,1.5051792328457532,6.570617250885714,1.5740354851082152
0.8,199.1864304279279,199186430427927.88,1.5050847457627123,6.5711282092958845,1.574059071433273
0.8,199.19893428420085,199198934284200.84,1.5049902705417113,6.571639178844356,1.5740826574651896
0.8,199.21143814047377,199211438140473.78,1.5048958071805176,6.5721501595256875,1.5741062432027184
0.8,199.2239419967467,199223941996746.7,1.5048013556768975,6.572661151334437,1.574129828644611
0.8,199.23644585301966,199236445853019.66,1.5047069160286184,6.5731721542651655,1.57415341378962
0.8,199.2489497092926,199248949709292.6,1.5046124882334486,6.5736831683124315,1.5741769986364986
0.8,199.26145356556555,199261453565565.53,1.504518072289157,6.5741941934707935,1.5742005831840005
0.8,199.27395742183847,199273957421838.47,1.5044236681935121,6.5747052297348105,1.5742241674308783
0.8,199.2864612781114,199286461278111.4,1.5043292759442843,6.575216277099042,1.5742477513758868
0.8,199.29896513438436,199298965134384.38,1.5042348955392435,6.5757273355580494,1.5742713350177804
0.8,199.3114689906573,199311468990657.28,1.504140526976161,6.576238405106385,1.5742949183553125
0.8,199.32397284693025,199323972846930.25,1.5040461702528074,6.576749485738617,1.5743185013872392
0.8,199.33647670320318,199336476703203.2,1.5039518253669555,6.577260577449296,1.574342084112315
0.8,199.3489805594761,199348980559476.1,1.5038574923163774,6.577771680232985,1.5743656665292949
0.8,199.36148441574906,199361484415749.06,1.5037631710988462,6.578282794084243,1.5743892486369353
0.8,199.373988272022,199373988272022.0,1.5036688617121357,6.578793918997629,1.5744128304339922
0.8,199.38649212829495,199386492128294.94,1.5035745641540201,6.579305054967703,1.5744364119192225
0.8,199.39899598456788,199398995984567.88,1.503480278422274,6.57981620198902,1.5744599930913816
0.8,199.4114998408408,199411499840840.8,1.503386004514673,6.580327360056144,1.574483573949228
0.8,199.42400369711376,199424003697113.75,1.5032917424289929,6.58083852916363,1.574507154491518
0.8,199.4365075533867,199436507553386.7,1.5031974921630098,6.581349709306041,1.5745307347170097
0.8,199.44901140965962,199449011409659.62,1.503103253714501,6.581860900477931,1.5745543146244605
0.8,199.46151526593258,199461515265932.56,1.5030090270812442,6.582372102673864,1.5745778942126298
0.8,199.4740191222055,199474019122205.5,1.502914812261017,6.582883315888397,1.574601473480275
0.8,199.48652297847846,199486522978478.47,1.5028206092515985,6.583394540116089,1.574625052426156
0.8,199.4990268347514,199499026834751.38,1.5027264180507682,6.583905775351498,1.5746486310490313
0.8,199.51153069102432,199511530691024.3,1.5026322386563051,6.584417021589184,1.5746722093476604
0.8,199.52403454729728,199524034547297.28,1.50253807106599,6.584928278823707,1.5746957873208034
0.8,199.5365384035702,199536538403570.22,1.502443915277604,6.585439547049624,1.5747193649672204
0.8,199.54904225984313,199549042259843.12,1.5023497712889282,6.585950826261495,1.574742942285672
0.8,199.5615461161161,199561546116116.1,1.5022556390977446,6.58646211645388,1.5747665192749187
0.8,199.57404997238902,199574049972389.03,1.502161518701836,6.586973417621337,1.5747900959337215
0.8,199.58655382866198,199586553828661.97,1.5020674100989853,6.587484729758426,1.5748136722608423
0.8,199.5990576849349,199599057684934.9,1.5019733132869764,6.587996052859705,1.5748372482550426
0.8,199.61156154120783,199611561541207.84,1.5018792282635933,6.58850738691973,1.574860823915083
0.8,199.6240653974808,199624065397480.78,1.501785155026621,6.589018731933068,1.5748843992397286
0.8,199.63656925375372,199636569253753.72,1.5016910935738448,6.589530087894271,1.57490797422774
0.8,199.64907311002668,199649073110026.7,1.5015970439030502,6.590041454797902,1.5749315488778801
0.8,199.6615769662996,199661576966299.6,1.5015030060120245,6.590552832638517,1.5749551231889134
0.8,199.67408082257253,199674080822572.53,1.5014089798985537,6.591064221410677,1.574978697159602
0.8,199.6865846788455,199686584678845.5,1.5013149655604259,6.591575621108941,1.5750022707887108
0.8,199.69908853511842,199699088535118.4,1.5012209629954296,6.592087031727865,1.5750258440750036
0.8,199.71159239139135,199711592391391.34,1.501126972201353,6.5925984532620125,1.5750494170172453
0.8,199.7240962476643,199724096247664.3,1.5010329931759847,6.593109885705942,1.5750729896141997
0.8,199.73660010393723,199736600103937.25,1.5009390259171156,6.593621329054209,1.5750965618646326
0.8,199.7491039602102,199749103960210.2,1.5008450704225353,6.594132783301376,1.5751201337673093
0.8,199.76160781648312,199761607816483.12,1.5007511266900353,6.594644248441999,1.5751437053209956
0.8,199.77411167275605,199774111672756.06,1.5006571947174066,6.59515572447064,1.5751672765244575
0.8,199.786615529029,199786615529029.0,1.5005632745024413,6.595667211381857,1.5751908473764615
0.8,199.79911938530194,199799119385301.94,1.5004693660429316,6.596178709170209,1.5752144178757737
0.8,199.81162324157486,199811623241574.88,1.5003754693366713,6.596690217830253,1.5752379880211616
0.8,199.82412709784782,199824127097847.8,1.5002815843814532,6.597201737356553,1.575261557811392
0.8,199.83663095412075,199836630954120.75,1.5001877111750723,6.597713267743661,1.5752851272452324
0.8,199.8491348103937,199849134810393.72,1.5000938497153227,6.598224808986144,1.5753086963214518
0.8,199.86163866666664,199861638666666.62,1.5000000000000002,6.5987363610785525,1.5753322650388166
1.0,187.37028625,187370286250000.0,1.6,6.22344907287913,1.584788292847019
1.0,187.38279010627292,187382790106272.9,1.5998932336847729,6.223960566902147,1.5848127837848882
1.0,187.39529396254588,187395293962545.88,1.599786481617402,6.224472069892379,1.5848372737376437
1.0,187.4077978188188,187407797818818.8,1.5996797437950363,6.224983581867838,1.5848617627100698
1.0,187.42030167509176,187420301675091.75,1.5995730202148244,6.225495102846546,1.5848862507069497
1.0,187.4328055313647,187432805531364.7,1.599466310873916,6.226006632846514,1.5849107377330638
1.0,187.44530938763762,187445309387637.62,1.5993596157694618,6.226518171885762,1.5849352237931937
1.0,187.45781324391058,187457813243910.6,1.5992529348986124,6.227029719982306,1.5849597088921175
1.0,187.4703171001835,187470317100183.5,1.599146268258521,6.227541277154164,1.5849841930346147
1.0,187.48282095645644,187482820956456.44,1.5990396158463387,6.22805284341935,1.5850086762254598
1.0,187.4953248127294,187495324812729.4,1.5989329776592196,6.22856441879588,1.585033158469428
1.0,187.50782866900232,187507828669002.3,1.5988263536943188,6.229076003301776,1.5850576397712957
1.0,187.52033252527528,187520332525275.28,1.59871974394879,6.22958759695505,1.5850821201358332
1.0,187.5328363815482,187532836381548.22,1.5986131484197892,6.2300991997737185,1.5851065995678122
1.0,187.54534023782114,187545340237821.12,1.598506567104474,6.2306108117758,1.585131078072004
1.0,187.5578440940941,187557844094094.1,1.5984,6.23112243297931,1.5851555556531762
1.0,187.57034795036702,187570347950367.03,1.5982934471035266,6.231634063402266,1.5851800323160974
1.0,187.58285180663998,187582851806639.97,1.5981869084122118,6.232145703062685,1.585204508065533
1.0,187.5953556629129,187595355662912.9,1.5980803839232154,6.23265735197858,1.5852289829062485
1.0,187.60785951918584,187607859519185.84,1.5979738736336977,6.233169010167973,1.5852534568430081
1.0,187.6203633754588,187620363375458.78,1.5978673775408199,6.233680677648878,1.5852779298805741
1.0,187.63286723173172,187632867231731.72,1.5977608956417435,6.23419235443931,1.5853024020237072
1.0,187.64537108800465,187645371088004.66,1.5976544279336313,6.234704040557288,1.5853268732771677
1.0,187.6578749442776,187657874944277.6,1.5975479744136463,6.2352157360208285,1.5853513436457143
1.0,187.67037880055054,187670378800550.53,1.5974415350789528,6.2357274408479455,1.585375813134104
1.0,187.6828826568235,187682882656823.5,1.5973351099267155,6.236239155056659,1.5854002817470938
1.0,187.69538651309642,187695386513096.44,1.5972286989541005,6.236750878664984,1.5854247494894385
1.0,187.70789036936935,187707890369369.34,1.5971223021582737,6.237262611690937,1.5854492163658913
1.0,187.7203942256423,187720394225642.3,1.5970159195364018,6.237774354152536,1.5854736823812043
1.0,187.73289808191524,187732898081915.25,1.5969095510856535,6.238286106067796,1.5854981475401295
1.0,187.74540193818817,187745401938188.16,1.5968031968031973,6.238797867454733,1.5855226118474162
1.0,187.75790579446112,187757905794461.12,1.5966968566862014,6.239309638331368,1.585547075307813
1.0,187.77040965073405,187770409650734.06,1.5965905307318375,6.23982141871571,1.5855715379260669
1.0,187.782913507007,187782913507007.0,1.5964842189372754,6.240333208625784,1.5855959997069247
1.0,187.79541736327994,187795417363279.94,1.5963779212996871,6.2408450080796,1.5856204606551303
1.0,187.80792121955287,187807921219552.88,1.5962716378162454,6.241356817095178,1.585644920775428
1.0,187.82042507582582,187820425075825.8,1.5961653684841224,6.241868635690534,1.5856693800725592
1.0,187.83292893209875,187832928932098.75,1.5960591133004927,6.242380463883685,1.5856938385512658
1.0,187.8454327883717,187845432788371.72,1.5959528722625307,6.242892301692646,1.5857182962162868
1.0,187.85793664464464,187857936644644.62,1.5958466453674125,6.243404149135434,1.5857427530723611
1.0,187.87044050091757,187870440500917.56,1.5957404326123132,6.243916006230069,1.5857672091242263
1.0,187.88294435719052,187882944357190.53,1.5956342339944098,6.244427872994563,1.5857916643766168
1.0,187.89544821346345,187895448213463.47,1.5955280495108803,6.244939749446935,1.585816118834269
1.0,187.90795206973638,187907952069736.38,1.5954218791589037,6.245451635605201,1.5858405725019153
1.0,187.92045592600934,187920455926009.34,1.5953157229356578,6.245963531487379,1.5858650253842885
1.0,187.93295978228227,187932959782282.28,1.5952095808383233,6.246475437111482,1.5858894774861185
1.0,187.94546363855522,187945463638555.22,1.595103452864081,6.246987352495532,1.5859139288121364
1.0,187.95796749482815,187957967494828.16,1.594997339010112,6.247499277657539,1.5859383793670687
1.0,187.97047135110108,187970471351101.1,1.594891239273598,6.248011212615525,1.585962829155644
1.0,187.98297520737404,187982975207374.03,1.5947851536517228,6.248523157387508,1.5859872781825886
1.0,187.99547906364697,187995479063646.97,1.5946790821416696,6.249035111991497,1.5860117264526257
1.0,188.00798291991993,188007982919919.94,1.5945730247406225,6.249547076445516,1.5860361739704791
1.0,188.02048677619285,188020486776192.84,1.5944669814457675,6.250059050767579,1.5860606207408718
1.0,188.03299063246578,188032990632465.78,1.5943609522542892,6.250571034975698,1.586085066768522
1.0,188.04549448873874,188045494488738.75,1.5942549371633752,6.251083029087898,1.5861095120581528
1.0,188.05799834501167,188057998345011.66,1.594148936170213,6.251595033122191,1.5861339566144808
1.0,188.0705022012846,188070502201284.6,1.59404294927199,6.252107047096593,1.5861584004422224
1.0,188.08300605755755,188083006057557.56,1.5939369764658955,6.252619071029123,1.5861828435460945
1.0,188.09550991383048,188095509913830.47,1.5938310177491195,6.253131104937795,1.5862072859308114
1.0,188.10801377010344,188108013770103.44,1.5937250731188515,6.25364314884063,1.5862317276010864
1.0,188.12051762637637,188120517626376.38,1.5936191425722834,6.25415520275564,1.5862561685616314
1.0,188.1330214826493,188133021482649.3,1.5935132261066065,6.2546672667008405,1.5862806088171564
1.0,188.14552533892225,188145525338922.25,1.5934073237190138,6.255179340694255,1.5863050483723733
1.0,188.15802919519518,188158029195195.2,1.5933014354066988,6.255691424753894,1.5863294872319882
1.0,188.1705330514681,188170533051468.12,1.5931955611668551,6.256203518897777,1.5863539254007093
1.0,188.18303690774107,188183036907741.06,1.5930897009966778,6.2567156231439185,1.5863783628832413
1.0,188.195540764014,188195540764014.0,1.5929838548933626,6.257227737510338,1.5864027996842902
1.0,188.20804462028696,188208044620286.97,1.5928780228541057,6.2577398620150495,1.586427235808558
1.0,188.22054847655988,188220548476559.88,1.5927722048761046,6.258251996676069,1.5864516712607475
1.0,188.2330523328328,188233052332832.8,1.5926664009565565,6.258764141511417,1.5864761060455592
1.0,188.24555618910577,188245556189105.78,1.5925606110926604,6.259276296539109,1.5865005401676933
1.0,188.2580600453787,188258060045378.7,1.5924548352816157,6.259788461777157,1.5865249736318472
1.0,188.27056390165166,188270563901651.66,1.5923490735206216,6.260300637243585,1.5865494064427181
1.0,188.28306775792458,188283067757924.6,1.5922433258068802,6.260812822956403,1.5865738386050023
1.0,188.2955716141975,188295571614197.5,1.5921375921375924,6.261325018933629,1.5865982701233934
1.0,188.30807547047047,188308075470470.47,1.5920318725099603,6.261837225193284,1.586622701002586
1.0,188.3205793267434,188320579326743.4,1.5919261669211873,6.26234944175338,1.5866471312472714
1.0,188.33308318301633,188333083183016.3,1.5918204753684775,6.262861668631935,1.5866715608621407
1.0,188.34558703928928,188345587039289.28,1.5917147978490342,6.263373905846965,1.5866959898518826
1.0,188.3580908955622,188358090895562.22,1.5916091343600638,6.263886153416489,1.5867204182211865
1.0,188.37059475183517,188370594751835.16,1.5915034848987721,6.264398411358524,1.5867448459747402
1.0,188.3830986081081,188383098608108.1,1.5913978494623657,6.26491067969108,1.5867692731172272
1.0,188.39560246438103,188395602464381.03,1.5912922280480524,6.26542295843217,1.5867936996533314
1.0,188.40810632065399,188408106320654.0,1.5911866206530394,6.265935247590283,1.5868181255853224
1.0,188.4206101769269,188420610176926.9,1.5910810272745375,6.266447547146821,1.5868425509086124
1.0,188.43311403319984,188433114033199.84,1.5909754479097549,6.266959857078405,1.586866975617402
1.0,188.4456178894728,188445617889472.8,1.5908698825559022,6.267472177361654,1.5868913997058938
1.0,188.45812174574573,188458121745745.72,1.5907643312101916,6.267984507973185,1.586915823168291
1.0,188.47062560201869,188470625602018.7,1.5906587938698336,6.268496848889618,1.5869402459987991
1.0,188.48312945829161,188483129458291.62,1.590553270532042,6.269009200087571,1.5869646681916252
1.0,188.49563331456454,188495633314564.53,1.5904477611940302,6.269521561543662,1.586989089740978
1.0,188.5081371708375,188508137170837.5,1.5903422658530115,6.2700339332345125,1.5870135106410665
1.0,188.52064102711043,188520641027110.44,1.5902367845062015,6.270546315136738,1.5870379308861036
1.0,188.5331448833834,188533144883383.38,1.5901313171508158,6.271058707226959,1.5870623504703012
1.0,188.54564873965631,188545648739656.3,1.5900258637840707,6.271571109481792,1.5870867693878745
1.0,188.55815259592924,188558152595929.25,1.5899204244031833,6.272083521877858,1.5871111876330393
1.0,188.5706564522022,188570656452202.2,1.5898149990053712,6.272595944391776,1.5871356052000136
1.0,188.58316030847513,188583160308475.12,1.5897095875878533,6.273108377000161,1.5871600220830162
1.0,188.59566416474806,188595664164748.06,1.5896041901478488,6.2736208196796355,1.5871844382762677
1.0,188.60816802102102,188608168021021.0,1.589498806682578,6.274133272406816,1.5872088537739908
1.0,188.62067187729394,188620671877293.94,1.589393437189261,6.274645735158322,1.5872332685704091
1.0,188.6331757335669,188633175733566.9,1.58928808166512,6.275158207910772,1.5872576826597475
1.0,188.64567958983983,188645679589839.84,1.5891827401073773,6.275670690640787,1.587282096036234
1.0,188.65818344611276,188658183446112.75,1.5890774125132558,6.2761831833249815,1.587306508694096
1.0,188.67068730238572,188670687302385.72,1.588972098879979,6.276695685939974,1.587330920627563
1.0,188.68319115865864,188683191158658.66,1.5888667992047714,6.277208198462388,1.5873553318308675
1.0,188.6956950149316,188695695014931.6,1.5887615134848587,6.277720720868837,1.587379742298242
1.0,188.70819887120453,188708198871204.53,1.5886562417174663,6.278233253135944,1.587404152023921
1.0,188.72070272747746,188720702727477.47,1.5885509838998213,6.278745795240325,1.5874285610021408
1.0,188.73320658375042,188733206583750.4,1.5884457400291507,6.279258347158598,1.5874529692271382
1.0,188.74571044002334,188745710440023.34,1.5883405101026833,6.279770908867385,1.5874773766931531
1.0,188.75821429629627,188758214296296.28,1.5882352941176472,6.280283480343303,1.5875017833944258
1.0,188.77071815256923,188770718152569.22,1.5881300920712726,6.280796061562967,1.587526189325198
1.0,188.78322200884216,188783222008842.16,1.5880249039607897,6.281308652503,1.5875505944797135
1.0,188.79572586511512,188795725865115.12,1.5879197297834293,6.281821253140021,1.587574998852218
1.0,188.80822972138805,188808229721388.03,1.587814569536424,6.282333863450646,1.5875994024369582
1.0,188.82073357766097,188820733577660.97,1.5877094232170057,6.282846483411496,1.587623805228182
1.0,188.83323743393393,188833237433933.94,1.5876042908224075,6.283359112999187,1.5876482072201386
1.0,188.84574129020686,188845741290206.88,1.5874991723498644,6.283871752190339,1.58767260840708
1.0,188.85824514647982,188858245146479.8,1.5873940677966103,6.284384400961573,1.5876970087832596
1.0,188.87074900275275,188870749002752.75,1.5872889771598808,6.284897059289504,1.5877214083429303
1.0,188.88325285902567,188883252859025.7,1.5871839004369126,6.285409727150751,1.5877458070803485
1.0,188.89575671529863,188895756715298.62,1.5870788376249423,6.285922404521934,1.5877702049897717
1.0,188.90826057157156,188908260571571.56,1.5869737887212076,6.286435091379674,1.5877946020654592
1.0,188.9207644278445,188920764427844.5,1.5868687537229467,6.286947787703128,1.5878189983023128
1.0,188.93326828411745,188933268284117.44,1.5867637326273991,6.287460493488255,1.5878433936994782
1.0,188.94577214039037,188945772140390.38,1.5866587254318048,6.28797320873781,1.587867788257818
1.0,188.95827599666333,188958275996663.34,1.5865537321334038,6.2884859334545755,1.5878921819782015
1.0,188.97077985293626,188970779852936.25,1.5864487527294384,6.288998667641328,1.587916574861496
1.0,188.9832837092092,188983283709209.2,1.58634378721715,6.289511411300845,1.5879409669085687
1.0,188.99578756548215,188995787565482.16,1.586238835593781,6.290024164435908,1.5879653581202875
1.0,189.00829142175508,189008291421755.06,1.586133897856576,6.290536927049294,1.58798974849752
1.0,189.020795278028,189020795278028.0,1.5860289740027786,6.291049699143781,1.5880141380411328
1.0,189.03329913430096,189033299134300.97,1.5859240640296337,6.291562480722151,1.588038526751993
1.0,189.0458029905739,189045802990573.88,1.5858191679343876,6.292075271787181,1.5880629146309673
1.0,189.05830684684685,189058306846846.84,1.5857142857142859,6.292588072341646,1.5880873016789205
1.0,189.07081070311978,189070810703119.78,1.5856094173665762,6.293100882388328,1.58811168789672
1.0,189.0833145593927,189083314559392.72,1.585504562888507,6.293613701930005,1.5881360732852319
1.0,189.09581841566566,189095818415665.66,1.585399722277326,6.294126530969458,1.5881604578453212
1.0,189.1083222719386,189108322271938.6,1.5852948955302832,6.294639369509461,1.5881848415778537
1.0,189.12082612821155,189120826128211.56,1.5851900826446281,6.295152217552799,1.5882092244836947
1.0,189.13332998448448,189133329984484.47,1.5850852836176121,6.295665075102243,1.5882336065637082
1.0,189.1458338407574,189145833840757.4,1.5849804984464866,6.296177942160576,1.5882579878187597
1.0,189.15833769703036,189158337697030.38,1.5848757271285034,6.296690818730579,1.5882823682497138
1.0,189.1708415533033,189170841553303.28,1.5847709696609165,6.297203704815024,1.588306747857434
1.0,189.18334540957622,189183345409576.22,1.5846662260409783,6.297716600416695,1.5883311266427849
1.0,189.19584926584918,189195849265849.2,1.5845614962659442,6.29822950553837,1.5883555046066304
1.0,189.2083531221221,189208353122122.1,1.5844567803330694,6.298742420182826,1.5883798817498342
1.0,189.22085697839506,189220856978395.06,1.5843520782396088,6.299255344352843,1.5884042580732585
1.0,189.233360834668,189233360834668.0,1.5842473899828202,6.299768278051199,1.588428633577768
1.0,189.24586469094092,189245864690940.9,1.5841427155599608,6.300281221280671,1.5884530082642245
1.0,189.25836854721388,189258368547213.88,1.5840380549682878,6.300794174044043,1.5884773821334912
1.0,189.2708724034868,189270872403486.8,1.5839334082050607,6.301307136344088,1.58850175518643
1.0,189.28337625975976,189283376259759.75,1.5838287752675388,6.301820108183586,1.5885261274239035
1.0,189.2958801160327,189295880116032.7,1.5837241561529827,6.302333089565316,1.5885504988467736
1.0,189.30838397230562,189308383972305.62,1.5836195508586528,6.302846080492058,1.588574869455902
1.0,189.32088782857858,189320887828578.56,1.5835149593818112,6.303359080966589,1.5885992392521504
1.0,189.3333916848515,189333391684851.5,1.5834103817197203,6.303872090991689,1.58862360823638
